point,letter,lat,lon
1,U,34.1186,-117.7678
2,U,34.1012,-117.7678
3,U,34.0835,-117.7442
4,U,34.1011,-117.7206
5,U,34.1185,-117.7206
6,M,34.1350,-117.6400
7,M,34.0970,-117.6400
8,M,34.1280,-117.6100
9,M,34.0970,-117.5800
10,M,34.1350,-117.5500
11,A,34.1230,-117.5000
12,A,34.0900,-117.4750
13,A,34.1230,-117.4500
14,A,34.1060,-117.4870
15,A,34.1060,-117.4630
16,D,34.1300,-117.3800
17,D,34.0900,-117.3800
18,D,34.1350,-117.3350
19,D,34.1100,-117.3100
20,D,34.0900,-117.3350
21,B,34.1380,-117.2500
22,B,34.1180,-117.2200
23,B,34.1030,-117.2500
24,B,34.0880,-117.2200
25,B,34.0730,-117.2500
26,R,34.1320,-117.0800
27,R,34.0900,-117.0800
28,R,34.1200,-117.0450
29,R,34.1050,-117.0300
30,R,34.0850,-117.0500
31,O,34.1300,-116.9500
32,O,34.0950,-116.9250
33,O,34.0800,-116.8850
34,O,34.0950,-116.8450
35,O,34.1300,-116.8250
36,Q,34.1180,-116.7300
37,Q,34.1400,-116.7000
38,Q,34.1250,-116.6700
39,Q,34.1000,-116.6900
40,Q,34.0700,-116.7050
